date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:45	27804/27804	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:01:43%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojISmb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjojISmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:47	27812/27812	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:02:00%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjovoSmb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjovoSmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:50	27904/27904	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:02:00%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoUoOmb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoUoOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:50	27820/27820	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:02:01%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoa4Omb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoa4Omb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:51	27932/27932	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:02:07%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDIOmb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoDIOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:52	27948/27948	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2017:02:05%20GMT	https://fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoJYOmb2Rm.ttf	C:/sew%20creative/fonts.gstatic.com/s/robotoslab/v25/BngbUXZYTXPIvIBgJJSb6s3BzlRRfKOFbvjoJYOmb2Rm.ttf	(from https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=swap&ver=6.3)
19:29:52	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Aug%202023%2014:00:04%20GMT	https://fonts.gstatic.com/robots.txt		(from http://localhost/word/)
19:30:01	8370/8370	---MC-	200	added ('OK')	application/rss+xml	etag:%223b635d5cb6f5af7cb28a403ba3f201f6%22	http://localhost/word/store/feed/	C:/sew%20creative/localhost/word/store/feed/index.html	(from http://localhost/word/store/)
19:30:04	83364/83364	---M--	200	added ('OK')	image/jpeg	etag:%22145a4-5f896d0aecd3b%22	http://localhost/word/wp-content/uploads/2017/12/product-m-jeans1-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2017/12/product-m-jeans1-1.jpg	(from http://localhost/word/store/)
19:30:06	317558/317558	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:59:53%20GMT	http://localhost/word/product/aask-dress-for-women/	C:/sew%20creative/localhost/word/product/aask-dress-for-women/index.html	(from http://localhost/word/store/)
19:30:20	319776/319776	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:00:04%20GMT	http://localhost/word/product/dark-brown-jeans/	C:/sew%20creative/localhost/word/product/dark-brown-jeans/index.html	(from http://localhost/word/store/)
19:30:21	82077/82077	---M--	200	added ('OK')	image/jpeg	etag:%221409d-5f896d07cb504%22	http://localhost/word/wp-content/uploads/2017/12/product-w-jeans3-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2017/12/product-w-jeans3-1.jpg	(from http://localhost/word/store/)
19:30:37	319374/319374	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:00:20%20GMT	http://localhost/word/product/slim-fit-blue-jeans/	C:/sew%20creative/localhost/word/product/slim-fit-blue-jeans/index.html	(from http://localhost/word/store/)
19:30:49	318052/318052	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:00:37%20GMT	http://localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/	C:/sew%20creative/localhost/word/product/veirdo-100-cotton-oversize-drop-shoulder-loose-fit-round-neck-half-sleeve-animal-printed-t-shirt-for-men-boys/index.html	(from http://localhost/word/store/)
19:30:57	335557/335557	---M--	200	added ('OK')	image/png	etag:%2251ec5-5f8af206ec66a%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-06-235952.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-06-235952.png	(from http://localhost/word/store/)
19:31:12	379800/379800	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:00:57%20GMT	http://localhost/word/store/?add-to-cart=4742	C:/sew%20creative/localhost/word/store/indexbe8f.html	(from http://localhost/word/store/)
19:31:35	147064/147064	---M--	200	added ('OK')	image/jpeg	etag:%2223e78-5f896d1eb013b%22	http://localhost/word/wp-content/uploads/2021/03/tshirt2-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt2-1.jpg	(from http://localhost/word/store/)
19:31:37	270060/270060	---M--	200	added ('OK')	image/png	etag:%2241eec-5f8af78a7621f%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-002439.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-002439.png	(from http://localhost/word/store/)
19:31:38	450906/450906	---M--	200	added ('OK')	image/png	etag:%226e15a-5f8af5292663b%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-001356.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-001356.png	(from http://localhost/word/store/)
19:31:48	430795/430795	---M--	200	added ('OK')	image/png	etag:%22692cb-5f8af6512033c%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-001909.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-07-001909.png	(from http://localhost/word/store/)
19:31:52	317268/317268	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:01:36%20GMT	http://localhost/word/product/allen-solly-mens-slim-fit-shirt/	C:/sew%20creative/localhost/word/product/allen-solly-mens-slim-fit-shirt/index.html	(from http://localhost/word/store/)
19:31:53	69389/69389	---M--	200	added ('OK')	image/jpeg	etag:%2210f0d-5f896d0c27dba%22	http://localhost/word/wp-content/uploads/2017/12/product-m-jeans2-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2017/12/product-m-jeans2-1.jpg	(from http://localhost/word/store/)
19:32:02	379825/379825	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:01:38%20GMT	http://localhost/word/store/?add-to-cart=4752	C:/sew%20creative/localhost/word/store/indexbc4b.html	(from http://localhost/word/store/)
19:32:12	316926/316926	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:01:53%20GMT	http://localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/	C:/sew%20creative/localhost/word/product/ben-martin-mens-denim-slim-fit-strechable-jeans/index.html	(from http://localhost/word/store/)
19:32:22	379841/379841	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:02:02%20GMT	http://localhost/word/store/?add-to-cart=4755	C:/sew%20creative/localhost/word/store/index097d.html	(from http://localhost/word/store/)
19:32:30	132633/132633	---M--	200	added ('OK')	image/jpeg	etag:%2220619-5f896d20bf762%22	http://localhost/word/wp-content/uploads/2021/03/tshirt3-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt3-1.jpg	(from http://localhost/word/store/)
19:32:36	331916/331916	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:02:22%20GMT	http://localhost/word/product/dnk-cross-tshirt/	C:/sew%20creative/localhost/word/product/dnk-cross-tshirt/index.html	(from http://localhost/word/store/)
19:32:42	200638/200638	---M--	200	added ('OK')	image/png	etag:%2230fbe-5f89a7b7bc0f7%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-232336.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-232336.png	(from http://localhost/word/store/)
19:32:45	3402/3402	---M--	200	added ('OK')	application/javascript	etag:%22d4a-5ed4a79cc5056%22	http://localhost/word/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.2	C:/sew%20creative/localhost/word/wp-includes/js/jquery/ui/mouse.min3f14.js	(from http://localhost/word/store/)
19:32:55	379825/379825	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:02:37%20GMT	http://localhost/word/store/?add-to-cart=4687	C:/sew%20creative/localhost/word/store/index35b6.html	(from http://localhost/word/store/)
19:32:58	10728/10728	---M--	200	added ('OK')	application/javascript	etag:%2229e8-5f8922b3864cd%22	http://localhost/word/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.2	C:/sew%20creative/localhost/word/wp-includes/js/jquery/ui/slider.min3f14.js	(from http://localhost/word/store/)
19:33:00	319909/319909	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:02:45%20GMT	http://localhost/word/product/dark-blue-denim-jeans/	C:/sew%20creative/localhost/word/product/dark-blue-denim-jeans/index.html	(from http://localhost/word/store/)
19:33:00	1284/1284	---M--	200	added ('OK')	application/javascript	etag:%22504-5f8969b30dbc1%22	http://localhost/word/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=7.5.1	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min8c10.js	(from http://localhost/word/store/)
19:33:01	152936/152936	---M--	200	added ('OK')	image/jpeg	etag:%2225568-5f896d26a5597%22	http://localhost/word/wp-content/uploads/2021/03/tshirt7-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt7-1.jpg	(from http://localhost/word/store/)
19:33:01	3283/3283	---M--	200	added ('OK')	application/javascript	etag:%22cd3-5f8969b2d177a%22	http://localhost/word/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from http://localhost/word/store/)
19:33:03	242575/242575	---M--	200	added ('OK')	image/png	etag:%223b38f-5f89a94627ecb%22	http://localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-233046.png	C:/sew%20creative/localhost/word/wp-content/uploads/2023/04/Screenshot-2023-04-05-233046.png	(from http://localhost/word/store/)
19:33:03	2138/2138	---M--	200	added ('OK')	application/javascript	etag:%2285a-5f8969b2fc227%22	http://localhost/word/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=7.5.1	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min8c10.js	(from http://localhost/word/store/)
19:33:29	379800/379800	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:02:58%20GMT	http://localhost/word/store/?add-to-cart=345	C:/sew%20creative/localhost/word/store/indexad3c.html	(from http://localhost/word/store/)
19:33:32	331074/331074	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:03%20GMT	http://localhost/word/product/flamingo-tshirt/	C:/sew%20creative/localhost/word/product/flamingo-tshirt/index.html	(from http://localhost/word/store/)
19:33:34	379802/379802	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:00%20GMT	http://localhost/word/store/?add-to-cart=349	C:/sew%20creative/localhost/word/store/indexd486.html	(from http://localhost/word/store/)
19:33:36	379849/379849	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:01%20GMT	http://localhost/word/store/?add-to-cart=4735	C:/sew%20creative/localhost/word/store/indexad45.html	(from http://localhost/word/store/)
19:33:41	939/939	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:03:34%20GMT	http://localhost/word/wp-json/wp/v2/product_cat/47	C:/sew%20creative/localhost/word/wp-json/wp/v2/product_cat/47.json	(from http://localhost/word/product-category/women/)
19:33:56	316998/316998	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:29%20GMT	http://localhost/word/product/girls-calf-length-casual-dress/	C:/sew%20creative/localhost/word/product/girls-calf-length-casual-dress/index.html	(from http://localhost/word/store/)
19:34:03	316834/316834	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:36%20GMT	http://localhost/word/product/girls-party-dress-kids/	C:/sew%20creative/localhost/word/product/girls-party-dress-kids/index.html	(from http://localhost/word/store/)
19:34:05	379814/379814	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:32%20GMT	http://localhost/word/store/?add-to-cart=4691	C:/sew%20creative/localhost/word/store/index9487.html	(from http://localhost/word/store/)
19:34:10	379808/379808	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:03:41%20GMT	http://localhost/word/store/?add-to-cart=4694	C:/sew%20creative/localhost/word/store/index9f7a.html	(from http://localhost/word/store/)
19:34:25	332365/332365	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:03%20GMT	http://localhost/word/product/gray-pattern-tshirt/	C:/sew%20creative/localhost/word/product/gray-pattern-tshirt/index.html	(from http://localhost/word/store/)
19:34:30	353415/353415	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:10%20GMT	http://localhost/word/store/page/2/	C:/sew%20creative/localhost/word/store/page/2/index.html	(from http://localhost/word/store/)
19:34:31	152941/152941	---M--	200	added ('OK')	image/jpeg	etag:%222556d-5f896d2258467%22	http://localhost/word/wp-content/uploads/2021/03/tshirt4-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt4-1.jpg	(from http://localhost/word/product-category/women/)
19:34:34	147453/147453	---M--	200	added ('OK')	image/jpeg	etag:%2223ffd-5f896d1d72e56%22	http://localhost/word/wp-content/uploads/2021/03/tshirt1-1.jpg	C:/sew%20creative/localhost/word/wp-content/uploads/2021/03/tshirt1-1.jpg	(from http://localhost/word/product-category/women/)
19:34:35	933/933	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:04:31%20GMT	http://localhost/word/wp-json/wp/v2/product_cat/39	C:/sew%20creative/localhost/word/wp-json/wp/v2/product_cat/39.json	(from http://localhost/word/product-category/men/)
19:34:44	71417/71417	---MC-	200	added ('OK')	application/rss+xml	etag:%223b635d5cb6f5af7cb28a403ba3f201f6%22	http://localhost/word/product-category/women/feed/	C:/sew%20creative/localhost/word/product-category/women/feed/index.html	(from http://localhost/word/product-category/women/)
19:34:57	376292/376292	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:30%20GMT	http://localhost/word/product-category/women/?add-to-cart=4742	C:/sew%20creative/localhost/word/product-category/women/indexbe8f.html	(from http://localhost/word/product-category/women/)
19:35:03	376332/376332	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:34%20GMT	http://localhost/word/product-category/women/?add-to-cart=4735	C:/sew%20creative/localhost/word/product-category/women/indexad45.html	(from http://localhost/word/product-category/women/)
19:35:05	376313/376313	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:35%20GMT	http://localhost/word/product-category/women/?add-to-cart=4739	C:/sew%20creative/localhost/word/product-category/women/indexed68.html	(from http://localhost/word/product-category/women/)
19:35:07	330548/330548	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:44%20GMT	http://localhost/word/product/lemons-tshirt/	C:/sew%20creative/localhost/word/product/lemons-tshirt/index.html	(from http://localhost/word/product-category/women/)
19:35:09	957/957	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:05:03%20GMT	http://localhost/word/wp-json/wp/v2/product_cat/28	C:/sew%20creative/localhost/word/wp-json/wp/v2/product_cat/28.json	(from http://localhost/word/product-category/accessories/)
19:35:12	327859/327859	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:04:58%20GMT	http://localhost/word/product/purple-tshirt/	C:/sew%20creative/localhost/word/product/purple-tshirt/index.html	(from http://localhost/word/product-category/women/)
19:35:29	319430/319430	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:05:07%20GMT	http://localhost/word/product/white-underground-tshirt/	C:/sew%20creative/localhost/word/product/white-underground-tshirt/index.html	(from http://localhost/word/product-category/women/)
19:35:31	376288/376288	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:05:05%20GMT	http://localhost/word/product-category/women/?add-to-cart=242	C:/sew%20creative/localhost/word/product-category/women/index474e.html	(from http://localhost/word/product-category/women/)
19:35:32	376293/376293	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:05:09%20GMT	http://localhost/word/product-category/women/?add-to-cart=194	C:/sew%20creative/localhost/word/product-category/women/indexb131.html	(from http://localhost/word/product-category/women/)
19:35:32	40332/40332	---MC-	200	added ('OK')	application/rss+xml	etag:%223b635d5cb6f5af7cb28a403ba3f201f6%22	http://localhost/word/product-category/men/feed/	C:/sew%20creative/localhost/word/product-category/men/feed/index.html	(from http://localhost/word/product-category/men/)
19:35:36	1885/1885	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:05:31%20GMT	http://localhost/word/wp-json/wp/v2/pages/4484	C:/sew%20creative/localhost/word/wp-json/wp/v2/pages/4484.json	(from http://localhost/word/view-order/)
19:35:49	341278/341278	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2014:05:29%20GMT	http://localhost/word/product-category/men/?add-to-cart=4752	C:/sew%20creative/localhost/word/product-category/men/indexbc4b.html	(from http://localhost/word/product-category/men/)
19:35:55	2402/2402	---M--	200	added ('OK')	application/json	date:Wed,%2023%20Aug%202023%2014:05:49%20GMT	http://localhost/word/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fword%2Fview-order%2F	C:/sew%20creative/localhost/word/wp-json/oembed/1.0/embed90e8.json	(from http://localhost/word/view-order/)
